,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
0,-100,26,27,15069.083662109375,15114.57106935778,-4548.740724840536,-0.0030185914597302688,2023-12-28 20:15:00+00:00,2023-12-28 20:30:00+00:00,0 days 00:15:00
1,-100,29,367,15068.8136953125,15127.154296875,-5834.060156250052,-0.003871612108433453,2023-12-29 14:30:00+00:00,2024-01-19 14:30:00+00:00,21 days 00:00:00
2,-100,487,502,15463.800458984375,15530.251325096468,-6645.086611209263,-0.004297188539670094,2024-01-25 18:30:00+00:00,2024-01-26 15:45:00+00:00,0 days 21:15:00
3,-100,510,532,15435.00757421875,15498.304577743693,-6329.700352494365,-0.004100872851573456,2024-01-26 17:45:00+00:00,2024-01-29 16:45:00+00:00,2 days 23:00:00
4,-100,561,631,15479.82401171875,15536.723380516842,-5689.936879809102,-0.003675711607251886,2024-01-30 17:30:00+00:00,2024-02-02 15:30:00+00:00,2 days 22:00:00
5,-100,658,659,15447.253541015625,15520.505749994103,-7325.220897847794,-0.004742086273393342,2024-02-05 15:45:00+00:00,2024-02-05 16:00:00+00:00,0 days 00:15:00
6,-100,689,696,15509.79519921875,15576.455066014827,-6665.986679607704,-0.004297920503775199,2024-02-06 17:00:00+00:00,2024-02-06 18:45:00+00:00,0 days 01:45:00
7,-100,698,700,15496.78221484375,15559.225320889103,-6244.310604535349,-0.004029423991358749,2024-02-06 19:15:00+00:00,2024-02-06 19:45:00+00:00,0 days 00:30:00
8,-100,803,977,15918.76858203125,15983.049067031096,-6428.04849998447,-0.004038031250256591,2024-02-12 19:30:00+00:00,2024-02-22 17:30:00+00:00,9 days 22:00:00
9,-100,1042,1043,15953.177166015625,16013.91796875,-6074.080273437539,-0.003807442373533476,2024-02-26 20:45:00+00:00,2024-02-27 14:30:00+00:00,0 days 17:45:00
10,-100,1044,1045,15937.2998046875,16001.509089575375,-6420.928488787467,-0.004028868483040515,2024-02-27 14:45:00+00:00,2024-02-27 15:00:00+00:00,0 days 00:15:00
11,-100,1052,1053,15960.975990234376,16020.300228542952,-5932.423830857624,-0.0037168302455234947,2024-02-27 16:45:00+00:00,2024-02-27 17:00:00+00:00,0 days 00:15:00
12,-100,1055,1062,15962.408666015624,16021.361314195276,-5895.264817965108,-0.0036932175721802185,2024-02-27 17:30:00+00:00,2024-02-27 19:15:00+00:00,0 days 01:45:00
13,-100,1070,1076,15927.88702734375,15988.332708206179,-6044.568086242907,-0.0037949591655603854,2024-02-28 14:45:00+00:00,2024-02-28 16:15:00+00:00,0 days 01:30:00
14,-100,1077,1095,15957.981015625,16067.4814453125,-10950.042968749949,-0.006861797214840815,2024-02-28 16:30:00+00:00,2024-02-29 14:30:00+00:00,0 days 22:00:00
15,-100,1104,1104,15925.3666875,15996.308870247813,-7094.218274781269,-0.004454665574733507,2024-02-29 16:45:00+00:00,2024-02-29 16:45:00+00:00,0 days 00:00:00
16,-100,1107,1108,15956.30273828125,16023.949047155751,-6764.630887450039,-0.0042394726387464665,2024-02-29 17:30:00+00:00,2024-02-29 17:45:00+00:00,0 days 00:15:00
17,-100,1173,1230,16047.65092578125,16232.821317168633,-18517.039138738255,-0.011538784850429362,2024-03-05 14:30:00+00:00,2024-03-07 15:45:00+00:00,2 days 01:15:00
18,-100,1259,1328,16191.476955078126,16272.526038633694,-8104.908355556836,-0.005005663398121918,2024-03-08 16:30:00+00:00,2024-03-12 19:45:00+00:00,4 days 03:15:00
19,-100,1337,1343,16136.5684375,16207.517582902798,-7094.914540279751,-0.004396792643838632,2024-03-13 15:30:00+00:00,2024-03-13 17:00:00+00:00,0 days 01:30:00
20,-100,1353,1354,16127.008494140626,16194.782081254254,-6777.358711362831,-0.004202489701562007,2024-03-13 19:30:00+00:00,2024-03-13 19:45:00+00:00,0 days 00:15:00
21,-100,1355,1355,16178.501005859374,16210.9228515625,-3242.1845703125655,-0.002004008016032177,2024-03-14 13:30:00+00:00,2024-03-14 13:30:00+00:00,0 days 00:00:00
22,-100,1357,1357,16084.193904296875,16159.169724847812,-7497.582055093699,-0.004661459629065279,2024-03-14 14:00:00+00:00,2024-03-14 14:00:00+00:00,0 days 00:00:00
23,-100,1358,1407,16143.025224609375,16221.433703764933,-7840.847915555787,-0.004857111852617724,2024-03-14 14:15:00+00:00,2024-03-18 13:30:00+00:00,3 days 23:15:00
24,-100,1433,1445,15996.3143515625,16138.721293762072,-14240.694219957186,-0.008902484601752025,2024-03-19 13:30:00+00:00,2024-03-19 16:30:00+00:00,0 days 03:00:00
